date,commodity_id,commodity_name,price,day_of_year
2025-06-24,tomat,Tomat,12226,175
2025-06-25,tomat,Tomat,12177,176
2025-06-26,tomat,Tomat,12085,177
2025-06-27,tomat,Tomat,12044,178
2025-06-28,tomat,Tomat,12026,179
2025-06-29,tomat,Tomat,12045,180
2025-06-30,tomat,Tomat,11986,181
2025-07-01,tomat,Tomat,12006,182
2025-07-02,tomat,Tomat,11973,183
2025-07-03,tomat,Tomat,11863,184
2025-07-04,tomat,Tomat,11929,185
2025-07-05,tomat,Tomat,11930,186
2025-07-06,tomat,Tomat,11855,187
2025-07-07,tomat,Tomat,11739,188
2025-07-08,tomat,Tomat,11807,189
2025-07-09,tomat,Tomat,11771,190
2025-07-10,tomat,Tomat,11709,191
2025-07-11,tomat,Tomat,11735,192
2025-07-12,tomat,Tomat,11702,193
2025-07-13,tomat,Tomat,11660,194
2025-07-14,tomat,Tomat,11663,195
2025-07-15,tomat,Tomat,11629,196
2025-07-16,tomat,Tomat,11649,197
2025-07-17,tomat,Tomat,11611,198
2025-07-18,tomat,Tomat,11653,199
2025-07-19,tomat,Tomat,11636,200
2025-07-20,tomat,Tomat,11608,201
2025-07-21,tomat,Tomat,11567,202
2025-07-22,tomat,Tomat,11585,203
2025-07-23,tomat,Tomat,11532,204
2025-07-24,tomat,Tomat,11494,205
2025-07-25,tomat,Tomat,11369,206
2025-07-26,tomat,Tomat,11385,207
2025-07-27,tomat,Tomat,11414,208
2025-07-28,tomat,Tomat,11321,209
2025-07-29,tomat,Tomat,11310,210
2025-07-30,tomat,Tomat,11255,211
2025-07-31,tomat,Tomat,11234,212
2025-08-01,tomat,Tomat,11200,213
2025-08-02,tomat,Tomat,11143,214
2025-08-03,tomat,Tomat,11117,215
2025-08-04,tomat,Tomat,11055,216
2025-08-05,tomat,Tomat,11041,217
2025-08-06,tomat,Tomat,11027,218
2025-08-07,tomat,Tomat,10920,219
2025-08-08,tomat,Tomat,10875,220
2025-08-09,tomat,Tomat,10859,221
2025-08-10,tomat,Tomat,10844,222
2025-08-11,tomat,Tomat,10888,223
2025-08-12,tomat,Tomat,10865,224
2025-08-13,tomat,Tomat,10886,225
2025-08-14,tomat,Tomat,10853,226
2025-08-15,tomat,Tomat,10875,227
2025-08-16,tomat,Tomat,10873,228
2025-08-17,tomat,Tomat,10850,229
2025-08-18,tomat,Tomat,10719,230
2025-08-19,tomat,Tomat,10747,231
2025-08-20,tomat,Tomat,10740,232
2025-08-21,tomat,Tomat,10760,233
2025-08-22,tomat,Tomat,10731,234
2025-08-23,tomat,Tomat,10770,235
2025-08-24,tomat,Tomat,10707,236
2025-08-25,tomat,Tomat,10671,237
2025-08-26,tomat,Tomat,10670,238
2025-08-27,tomat,Tomat,10637,239
2025-08-28,tomat,Tomat,10528,240
2025-08-29,tomat,Tomat,10489,241
2025-08-30,tomat,Tomat,10466,242
2025-08-31,tomat,Tomat,10464,243
2025-09-01,tomat,Tomat,10461,244
2025-09-02,tomat,Tomat,10451,245
2025-09-03,tomat,Tomat,10503,246
2025-09-04,tomat,Tomat,10520,247
2025-09-05,tomat,Tomat,10521,248
2025-09-06,tomat,Tomat,10486,249
2025-09-07,tomat,Tomat,10429,250
2025-09-08,tomat,Tomat,10370,251
2025-09-09,tomat,Tomat,10305,252
2025-09-10,tomat,Tomat,10281,253
2025-09-11,tomat,Tomat,10228,254
2025-09-12,tomat,Tomat,10223,255
2025-09-13,tomat,Tomat,10191,256
2025-09-14,tomat,Tomat,10144,257
2025-09-15,tomat,Tomat,10177,258
2025-09-16,tomat,Tomat,10191,259
2025-09-17,tomat,Tomat,10163,260
2025-09-18,tomat,Tomat,10164,261
2025-09-19,tomat,Tomat,10109,262
2025-09-20,tomat,Tomat,10142,263
2025-09-21,tomat,Tomat,10149,264
2025-09-22,tomat,Tomat,10178,265
2025-09-23,tomat,Tomat,10156,266
2025-09-24,tomat,Tomat,10132,267
2025-09-25,tomat,Tomat,10189,268
2025-09-26,tomat,Tomat,10178,269
2025-09-27,tomat,Tomat,10187,270
2025-09-28,tomat,Tomat,10108,271
2025-09-29,tomat,Tomat,10106,272
2025-09-30,tomat,Tomat,10111,273
2025-10-01,tomat,Tomat,10080,274
2025-10-02,tomat,Tomat,10077,275
2025-10-03,tomat,Tomat,10033,276
2025-10-04,tomat,Tomat,10067,277
2025-10-05,tomat,Tomat,10074,278
2025-10-06,tomat,Tomat,10068,279
2025-10-07,tomat,Tomat,10015,280
2025-10-08,tomat,Tomat,10018,281
2025-10-09,tomat,Tomat,10029,282
2025-10-10,tomat,Tomat,10002,283
2025-10-11,tomat,Tomat,9978,284
2025-10-12,tomat,Tomat,10033,285
2025-10-13,tomat,Tomat,10020,286
2025-10-14,tomat,Tomat,10035,287
2025-10-15,tomat,Tomat,10049,288
2025-10-16,tomat,Tomat,10064,289
2025-10-17,tomat,Tomat,10083,290
2025-10-18,tomat,Tomat,10073,291
2025-10-19,tomat,Tomat,10039,292
2025-10-20,tomat,Tomat,10044,293
2025-10-21,tomat,Tomat,10081,294
2025-10-22,tomat,Tomat,10158,295
2025-10-23,tomat,Tomat,10239,296
2025-10-24,tomat,Tomat,10244,297
2025-10-25,tomat,Tomat,10234,298
2025-10-26,tomat,Tomat,10260,299
2025-10-27,tomat,Tomat,10311,300
2025-10-28,tomat,Tomat,10372,301
2025-10-29,tomat,Tomat,10387,302
2025-10-30,tomat,Tomat,10398,303
2025-10-31,tomat,Tomat,10431,304
2025-11-01,tomat,Tomat,10437,305
2025-11-02,tomat,Tomat,10446,306
2025-11-03,tomat,Tomat,10477,307
2025-11-04,tomat,Tomat,10479,308
2025-11-05,tomat,Tomat,10431,309
2025-11-06,tomat,Tomat,10381,310
2025-11-07,tomat,Tomat,10315,311
2025-11-08,tomat,Tomat,10361,312
2025-11-09,tomat,Tomat,10366,313
2025-11-10,tomat,Tomat,10420,314
2025-11-11,tomat,Tomat,10483,315
2025-11-12,tomat,Tomat,10487,316
2025-11-13,tomat,Tomat,10520,317
2025-11-14,tomat,Tomat,10555,318
2025-11-15,tomat,Tomat,10552,319
2025-11-16,tomat,Tomat,10629,320
2025-11-17,tomat,Tomat,10654,321
2025-11-18,tomat,Tomat,10630,322
2025-11-19,tomat,Tomat,10705,323
2025-11-20,tomat,Tomat,10643,324
2025-11-21,tomat,Tomat,10749,325
2025-11-22,tomat,Tomat,10705,326
2025-11-23,tomat,Tomat,10714,327
2025-11-24,tomat,Tomat,10793,328
2025-11-25,tomat,Tomat,10770,329
2024-11-26,kentang,Kentang,18010,331
2024-11-27,kentang,Kentang,17993,332
2024-11-28,kentang,Kentang,17996,333
2024-11-29,kentang,Kentang,17978,334
2024-11-30,kentang,Kentang,17930,335
2024-12-01,kentang,Kentang,17930,336
2024-12-02,kentang,Kentang,17953,337
2024-12-03,kentang,Kentang,17997,338
2024-12-04,kentang,Kentang,18033,339
2024-12-05,kentang,Kentang,18079,340
2024-12-06,kentang,Kentang,18095,341
2024-12-07,kentang,Kentang,18104,342
2024-12-08,kentang,Kentang,18029,343
2024-12-09,kentang,Kentang,18036,344
2024-12-10,kentang,Kentang,18102,345
2024-12-11,kentang,Kentang,18206,346
2024-12-12,kentang,Kentang,18249,347
2024-12-13,kentang,Kentang,18245,348
2024-12-14,kentang,Kentang,18245,349
2024-12-15,kentang,Kentang,18285,350
2024-12-16,kentang,Kentang,18313,351
2024-12-17,kentang,Kentang,18263,352
2024-12-18,kentang,Kentang,18239,353
2024-12-19,kentang,Kentang,18175,354
2024-12-20,kentang,Kentang,18107,355
2024-12-21,kentang,Kentang,18064,356
2024-12-22,kentang,Kentang,18058,357
2024-12-23,kentang,Kentang,18024,358
2024-12-24,kentang,Kentang,18079,359
2024-12-25,kentang,Kentang,18016,360
2024-12-26,kentang,Kentang,18048,361
2024-12-27,kentang,Kentang,18051,362
2024-12-28,kentang,Kentang,18131,363
2024-12-29,kentang,Kentang,18164,364
2024-12-30,kentang,Kentang,18119,365
2024-12-31,kentang,Kentang,18131,366
2025-01-01,kentang,Kentang,18206,1
2025-01-02,kentang,Kentang,18238,2
2025-01-03,kentang,Kentang,18211,3
2025-01-04,kentang,Kentang,18162,4
2025-01-05,kentang,Kentang,18200,5
2025-01-06,kentang,Kentang,18182,6
2025-01-07,kentang,Kentang,18240,7
2025-01-08,kentang,Kentang,18269,8
2025-01-09,kentang,Kentang,18309,9
2025-01-10,kentang,Kentang,18332,10
2025-01-11,kentang,Kentang,18309,11
2025-01-12,kentang,Kentang,18240,12
2025-01-13,kentang,Kentang,18257,13
2025-01-14,kentang,Kentang,18220,14
2025-01-15,kentang,Kentang,18190,15
2025-01-16,kentang,Kentang,18150,16
2025-01-17,kentang,Kentang,18103,17
2025-01-18,kentang,Kentang,18097,18
2025-01-19,kentang,Kentang,18100,19
2025-01-20,kentang,Kentang,18035,20
2025-01-21,kentang,Kentang,18044,21
2025-01-22,kentang,Kentang,18124,22
2025-01-23,kentang,Kentang,18157,23
2025-01-24,kentang,Kentang,18123,24
2025-01-25,kentang,Kentang,18113,25
2025-01-26,kentang,Kentang,18103,26
2025-01-27,kentang,Kentang,18119,27
2025-01-28,kentang,Kentang,18033,28
2025-01-29,kentang,Kentang,18086,29
2025-01-30,kentang,Kentang,18104,30
2025-01-31,kentang,Kentang,18101,31
2025-02-01,kentang,Kentang,18084,32
2025-02-02,kentang,Kentang,18105,33
2025-02-03,kentang,Kentang,18075,34
2025-02-04,kentang,Kentang,18097,35
2025-02-05,kentang,Kentang,18142,36
2025-02-06,kentang,Kentang,18076,37
2025-02-07,kentang,Kentang,18049,38
2025-02-08,kentang,Kentang,18008,39
2025-02-09,kentang,Kentang,18045,40
2025-02-10,kentang,Kentang,18073,41
2025-02-11,kentang,Kentang,18022,42
2025-02-12,kentang,Kentang,17983,43
2025-02-13,kentang,Kentang,18028,44
2025-02-14,kentang,Kentang,18009,45
2025-02-15,kentang,Kentang,18028,46
2025-02-16,kentang,Kentang,18068,47
2025-02-17,kentang,Kentang,18067,48
2025-02-18,kentang,Kentang,18016,49
2025-02-19,kentang,Kentang,18019,50
2025-02-20,kentang,Kentang,18064,51
2025-02-21,kentang,Kentang,18060,52
2025-02-22,kentang,Kentang,18109,53
2025-02-23,kentang,Kentang,18122,54
2025-02-24,kentang,Kentang,18111,55
2025-02-25,kentang,Kentang,18121,56
2025-02-26,kentang,Kentang,18105,57
2025-02-27,kentang,Kentang,18066,58
2025-02-28,kentang,Kentang,18048,59
2025-03-01,kentang,Kentang,18055,60
2025-03-02,kentang,Kentang,17951,61
2025-03-03,kentang,Kentang,17959,62
2025-03-04,kentang,Kentang,17931,63
2025-03-05,kentang,Kentang,17898,64
2025-03-06,kentang,Kentang,17899,65
2025-03-07,kentang,Kentang,17857,66
2025-03-08,kentang,Kentang,17890,67
2025-03-09,kentang,Kentang,17922,68
2025-03-10,kentang,Kentang,17923,69
2025-03-11,kentang,Kentang,17906,70
2025-03-12,kentang,Kentang,17864,71
2025-03-13,kentang,Kentang,17937,72
2025-03-14,kentang,Kentang,17907,73
2025-03-15,kentang,Kentang,17907,74
2025-03-16,kentang,Kentang,17936,75
2025-03-17,kentang,Kentang,17918,76
2025-03-18,kentang,Kentang,17908,77
2025-03-19,kentang,Kentang,17854,78
2025-03-20,kentang,Kentang,17895,79
2025-03-21,kentang,Kentang,17886,80
2025-03-22,kentang,Kentang,17974,81
2025-03-23,kentang,Kentang,18047,82
2025-03-24,kentang,Kentang,18071,83
2025-03-25,kentang,Kentang,18007,84
2025-03-26,kentang,Kentang,18022,85
2025-03-27,kentang,Kentang,18011,86
2025-03-28,kentang,Kentang,18004,87
2025-03-29,kentang,Kentang,17895,88
2025-03-30,kentang,Kentang,17884,89
2025-03-31,kentang,Kentang,17910,90
2025-04-01,kentang,Kentang,17987,91
2025-04-02,kentang,Kentang,18019,92
2025-04-03,kentang,Kentang,18008,93
2025-04-04,kentang,Kentang,18051,94
2025-04-05,kentang,Kentang,17983,95
2025-04-06,kentang,Kentang,17991,96
2025-04-07,kentang,Kentang,17964,97
2025-04-08,kentang,Kentang,17915,98
2025-04-09,kentang,Kentang,17862,99
2025-04-10,kentang,Kentang,17828,100
2025-04-11,kentang,Kentang,17783,101
2025-04-12,kentang,Kentang,17746,102
2025-04-13,kentang,Kentang,17749,103
2025-04-14,kentang,Kentang,17727,104
2025-04-15,kentang,Kentang,17763,105
2025-04-16,kentang,Kentang,17750,106
2025-04-17,kentang,Kentang,17785,107
2025-04-18,kentang,Kentang,17819,108
2025-04-19,kentang,Kentang,17897,109
2025-04-20,kentang,Kentang,17846,110
2025-04-21,kentang,Kentang,17860,111
2025-04-22,kentang,Kentang,17878,112
2025-04-23,kentang,Kentang,17888,113
2025-04-24,kentang,Kentang,17813,114
2025-04-25,kentang,Kentang,17829,115
2025-04-26,kentang,Kentang,17779,116
2025-04-27,kentang,Kentang,17756,117
2025-04-28,kentang,Kentang,17725,118
2025-04-29,kentang,Kentang,17652,119
2025-04-30,kentang,Kentang,17693,120
2025-05-01,kentang,Kentang,17687,121
2025-05-02,kentang,Kentang,17836,122
2025-05-03,kentang,Kentang,17901,123
2025-05-04,kentang,Kentang,17927,124
2025-05-05,kentang,Kentang,17943,125
2025-05-06,kentang,Kentang,17839,126
2025-05-07,kentang,Kentang,17891,127
2025-05-08,kentang,Kentang,17939,128
2025-05-09,kentang,Kentang,17950,129
2025-05-10,kentang,Kentang,17917,130
2025-05-11,kentang,Kentang,17867,131
2025-05-12,kentang,Kentang,17860,132
2025-05-13,kentang,Kentang,17871,133
2025-05-14,kentang,Kentang,17885,134
2025-05-15,kentang,Kentang,17858,135
2025-05-16,kentang,Kentang,17843,136
2025-05-17,kentang,Kentang,17926,137
2025-05-18,kentang,Kentang,17811,138
2025-05-19,kentang,Kentang,17822,139
2025-05-20,kentang,Kentang,17795,140
2025-05-21,kentang,Kentang,17806,141
2025-05-22,kentang,Kentang,17858,142
2025-05-23,kentang,Kentang,17803,143
2025-05-24,kentang,Kentang,17869,144
2025-05-25,kentang,Kentang,17904,145
2025-05-26,kentang,Kentang,17917,146
2025-05-27,kentang,Kentang,17995,147
2025-05-28,kentang,Kentang,18112,148
2025-05-29,kentang,Kentang,18106,149
2025-05-30,kentang,Kentang,18082,150
2025-05-31,kentang,Kentang,18057,151
2025-06-01,kentang,Kentang,18052,152
2025-06-02,kentang,Kentang,18039,153
2025-06-03,kentang,Kentang,18096,154
2025-06-04,kentang,Kentang,18076,155
2025-06-05,kentang,Kentang,18091,156
2025-06-06,kentang,Kentang,18070,157
2025-06-07,kentang,Kentang,18051,158
2025-06-08,kentang,Kentang,18028,159
2025-06-09,kentang,Kentang,18026,160
2025-06-10,kentang,Kentang,18070,161
2025-06-11,kentang,Kentang,18072,162
2025-06-12,kentang,Kentang,18118,163
2025-06-13,kentang,Kentang,18148,164
2025-06-14,kentang,Kentang,18187,165
2025-06-15,kentang,Kentang,18261,166
2025-06-16,kentang,Kentang,18262,167
2025-06-17,kentang,Kentang,18224,168
2025-06-18,kentang,Kentang,18198,169
2025-06-19,kentang,Kentang,18221,170
2025-06-20,kentang,Kentang,18234,171
2025-06-21,kentang,Kentang,18167,172
2025-06-22,kentang,Kentang,18147,173
2025-06-23,kentang,Kentang,18125,174
2025-06-24,kentang,Kentang,18152,175
2025-06-25,kentang,Kentang,18156,176
2025-06-26,kentang,Kentang,18098,177
2025-06-27,kentang,Kentang,18131,178
2025-06-28,kentang,Kentang,18180,179
2025-06-29,kentang,Kentang,18161,180
2025-06-30,kentang,Kentang,18105,181
2025-07-01,kentang,Kentang,18045,182
2025-07-02,kentang,Kentang,18053,183
2025-07-03,kentang,Kentang,18012,184
2025-07-04,kentang,Kentang,18000,185
2025-07-05,kentang,Kentang,18016,186
2025-07-06,kentang,Kentang,18002,187
2025-07-07,kentang,Kentang,18034,188
2025-07-08,kentang,Kentang,18001,189
2025-07-09,kentang,Kentang,18055,190
2025-07-10,kentang,Kentang,18011,191
2025-07-11,kentang,Kentang,18047,192
2025-07-12,kentang,Kentang,18008,193
2025-07-13,kentang,Kentang,18015,194
2025-07-14,kentang,Kentang,18069,195
2025-07-15,kentang,Kentang,18012,196
2025-07-16,kentang,Kentang,18031,197
2025-07-17,kentang,Kentang,18078,198
2025-07-18,kentang,Kentang,18010,199
2025-07-19,kentang,Kentang,18001,200
2025-07-20,kentang,Kentang,18026,201
2025-07-21,kentang,Kentang,18017,202
2025-07-22,kentang,Kentang,18076,203
2025-07-23,kentang,Kentang,18151,204
2025-07-24,kentang,Kentang,18093,205
2025-07-25,kentang,Kentang,18141,206
2025-07-26,kentang,Kentang,18091,207
2025-07-27,kentang,Kentang,18162,208
2025-07-28,kentang,Kentang,18156,209
2025-07-29,kentang,Kentang,18154,210
2025-07-30,kentang,Kentang,18048,211
2025-07-31,kentang,Kentang,18044,212
2025-08-01,kentang,Kentang,18024,213
2025-08-02,kentang,Kentang,18035,214
2025-08-03,kentang,Kentang,18020,215
2025-08-04,kentang,Kentang,17941,216
2025-08-05,kentang,Kentang,17970,217
2025-08-06,kentang,Kentang,18022,218
2025-08-07,kentang,Kentang,18023,219
2025-08-08,kentang,Kentang,17961,220
2025-08-09,kentang,Kentang,17943,221
2025-08-10,kentang,Kentang,17895,222
2025-08-11,kentang,Kentang,17845,223
2025-08-12,kentang,Kentang,17837,224
2025-08-13,kentang,Kentang,17941,225
2025-08-14,kentang,Kentang,17918,226
2025-08-15,kentang,Kentang,17924,227
2025-08-16,kentang,Kentang,17935,228
2025-08-17,kentang,Kentang,17935,229
2025-08-18,kentang,Kentang,18012,230
2025-08-19,kentang,Kentang,18063,231
2025-08-20,kentang,Kentang,18044,232
2025-08-21,kentang,Kentang,18073,233
2025-08-22,kentang,Kentang,18084,234
2025-08-23,kentang,Kentang,18032,235
2025-08-24,kentang,Kentang,17967,236
2025-08-25,kentang,Kentang,18008,237
2025-08-26,kentang,Kentang,18041,238
2025-08-27,kentang,Kentang,18018,239
2025-08-28,kentang,Kentang,18017,240
2025-08-29,kentang,Kentang,18028,241
2025-08-30,kentang,Kentang,18050,242
2025-08-31,kentang,Kentang,18057,243
2025-09-01,kentang,Kentang,18047,244
2025-09-02,kentang,Kentang,18032,245
2025-09-03,kentang,Kentang,17983,246
2025-09-04,kentang,Kentang,18004,247
2025-09-05,kentang,Kentang,18034,248
2025-09-06,kentang,Kentang,17957,249
2025-09-07,kentang,Kentang,17967,250
2025-09-08,kentang,Kentang,17949,251
2025-09-09,kentang,Kentang,17977,252
2025-09-10,kentang,Kentang,17894,253
2025-09-11,kentang,Kentang,17917,254
2025-09-12,kentang,Kentang,17908,255
2025-09-13,kentang,Kentang,17944,256
2025-09-14,kentang,Kentang,17975,257
2025-09-15,kentang,Kentang,17954,258
2025-09-16,kentang,Kentang,18013,259
2025-09-17,kentang,Kentang,17927,260
2025-09-18,kentang,Kentang,17984,261
2025-09-19,kentang,Kentang,17976,262
2025-09-20,kentang,Kentang,17978,263
2025-09-21,kentang,Kentang,17998,264
2025-09-22,kentang,Kentang,17997,265
2025-09-23,kentang,Kentang,17921,266
2025-09-24,kentang,Kentang,17963,267
2025-09-25,kentang,Kentang,17949,268
2025-09-26,kentang,Kentang,17924,269
2025-09-27,kentang,Kentang,17813,270
2025-09-28,kentang,Kentang,17824,271
2025-09-29,kentang,Kentang,17821,272
2025-09-30,kentang,Kentang,17862,273
2025-10-01,kentang,Kentang,17845,274
2025-10-02,kentang,Kentang,17794,275
2025-10-03,kentang,Kentang,17862,276
2025-10-04,kentang,Kentang,17851,277
2025-10-05,kentang,Kentang,17829,278
2025-10-06,kentang,Kentang,17815,279
2025-10-07,kentang,Kentang,17822,280
2025-10-08,kentang,Kentang,17862,281
2025-10-09,kentang,Kentang,17928,282
2025-10-10,kentang,Kentang,17964,283
2025-10-11,kentang,Kentang,17928,284
2025-10-12,kentang,Kentang,17918,285
2025-10-13,kentang,Kentang,17977,286
2025-10-14,kentang,Kentang,17983,287
2025-10-15,kentang,Kentang,18034,288
2025-10-16,kentang,Kentang,17974,289
2025-10-17,kentang,Kentang,17885,290
2025-10-18,kentang,Kentang,17900,291
2025-10-19,kentang,Kentang,17850,292
2025-10-20,kentang,Kentang,17785,293
2025-10-21,kentang,Kentang,17775,294
2025-10-22,kentang,Kentang,17781,295
2025-10-23,kentang,Kentang,17791,296
2025-10-24,kentang,Kentang,17730,297
2025-10-25,kentang,Kentang,17673,298
2025-10-26,kentang,Kentang,17756,299
2025-10-27,kentang,Kentang,17732,300
2025-10-28,kentang,Kentang,17721,301
2025-10-29,kentang,Kentang,17796,302
2025-10-30,kentang,Kentang,17747,303
2025-10-31,kentang,Kentang,17703,304
2025-11-01,kentang,Kentang,17771,305
2025-11-02,kentang,Kentang,17757,306
2025-11-03,kentang,Kentang,17758,307
2025-11-04,kentang,Kentang,17769,308
2025-11-05,kentang,Kentang,17790,309
2025-11-06,kentang,Kentang,17794,310
2025-11-07,kentang,Kentang,17776,311
2025-11-08,kentang,Kentang,17780,312
2025-11-09,kentang,Kentang,17827,313
2025-11-10,kentang,Kentang,17769,314
2025-11-11,kentang,Kentang,17794,315
2025-11-12,kentang,Kentang,17819,316
2025-11-13,kentang,Kentang,17782,317
2025-11-14,kentang,Kentang,17781,318
2025-11-15,kentang,Kentang,17814,319
2025-11-16,kentang,Kentang,17807,320
2025-11-17,kentang,Kentang,17763,321
2025-11-18,kentang,Kentang,17738,322
2025-11-19,kentang,Kentang,17822,323
2025-11-20,kentang,Kentang,17815,324
2025-11-21,kentang,Kentang,17821,325
2025-11-22,kentang,Kentang,17861,326
2025-11-23,kentang,Kentang,17878,327
2025-11-24,kentang,Kentang,17875,328
2025-11-25,kentang,Kentang,17856,329
2024-11-26,wortel,Wortel,13985,331
2024-11-27,wortel,Wortel,13995,332
2024-11-28,wortel,Wortel,13933,333
2024-11-29,wortel,Wortel,13935,334
2024-11-30,wortel,Wortel,13929,335
2024-12-01,wortel,Wortel,13961,336
2024-12-02,wortel,Wortel,13977,337
2024-12-03,wortel,Wortel,13993,338
2024-12-04,wortel,Wortel,14021,339
2024-12-05,wortel,Wortel,14050,340
2024-12-06,wortel,Wortel,14068,341
2024-12-07,wortel,Wortel,14098,342
2024-12-08,wortel,Wortel,14048,343
2024-12-09,wortel,Wortel,14067,344
2024-12-10,wortel,Wortel,14060,345
2024-12-11,wortel,Wortel,14040,346
2024-12-12,wortel,Wortel,13994,347
2024-12-13,wortel,Wortel,14022,348
2024-12-14,wortel,Wortel,14030,349
2024-12-15,wortel,Wortel,14067,350
2024-12-16,wortel,Wortel,14083,351
2024-12-17,wortel,Wortel,14067,352
2024-12-18,wortel,Wortel,14070,353
2024-12-19,wortel,Wortel,14059,354
2024-12-20,wortel,Wortel,14095,355
2024-12-21,wortel,Wortel,14123,356
2024-12-22,wortel,Wortel,14151,357
2024-12-23,wortel,Wortel,14161,358
2024-12-24,wortel,Wortel,14129,359
2024-12-25,wortel,Wortel,14138,360
2024-12-26,wortel,Wortel,14115,361
2024-12-27,wortel,Wortel,14092,362
2024-12-28,wortel,Wortel,14085,363
2024-12-29,wortel,Wortel,14061,364
2024-12-30,wortel,Wortel,14121,365
2024-12-31,wortel,Wortel,14170,366
2025-01-01,wortel,Wortel,14204,1
2025-01-02,wortel,Wortel,14194,2
2025-01-03,wortel,Wortel,14203,3
2025-01-04,wortel,Wortel,14209,4
2025-01-05,wortel,Wortel,14193,5
2025-01-06,wortel,Wortel,14200,6
2025-01-07,wortel,Wortel,14220,7
2025-01-08,wortel,Wortel,14228,8
2025-01-09,wortel,Wortel,14222,9
2025-01-10,wortel,Wortel,14212,10
2025-01-11,wortel,Wortel,14227,11
2025-01-12,wortel,Wortel,14198,12
2025-01-13,wortel,Wortel,14179,13
2025-01-14,wortel,Wortel,14146,14
2025-01-15,wortel,Wortel,14101,15
2025-01-16,wortel,Wortel,14121,16
2025-01-17,wortel,Wortel,14111,17
2025-01-18,wortel,Wortel,14096,18
2025-01-19,wortel,Wortel,14118,19
2025-01-20,wortel,Wortel,14085,20
2025-01-21,wortel,Wortel,14086,21
2025-01-22,wortel,Wortel,14089,22
2025-01-23,wortel,Wortel,14124,23
2025-01-24,wortel,Wortel,14108,24
2025-01-25,wortel,Wortel,14106,25
2025-01-26,wortel,Wortel,14092,26
2025-01-27,wortel,Wortel,14078,27
2025-01-28,wortel,Wortel,14084,28
2025-01-29,wortel,Wortel,14028,29
2025-01-30,wortel,Wortel,14039,30
2025-01-31,wortel,Wortel,14036,31
2025-02-01,wortel,Wortel,14054,32
2025-02-02,wortel,Wortel,14067,33
2025-02-03,wortel,Wortel,14075,34
2025-02-04,wortel,Wortel,14058,35
2025-02-05,wortel,Wortel,14043,36
2025-02-06,wortel,Wortel,14050,37
2025-02-07,wortel,Wortel,14001,38
2025-02-08,wortel,Wortel,14056,39
2025-02-09,wortel,Wortel,14055,40
2025-02-10,wortel,Wortel,14052,41
2025-02-11,wortel,Wortel,14024,42
2025-02-12,wortel,Wortel,14029,43
2025-02-13,wortel,Wortel,14067,44
2025-02-14,wortel,Wortel,14083,45
2025-02-15,wortel,Wortel,14125,46
2025-02-16,wortel,Wortel,14069,47
2025-02-17,wortel,Wortel,14061,48
2025-02-18,wortel,Wortel,14051,49
2025-02-19,wortel,Wortel,14080,50
2025-02-20,wortel,Wortel,14042,51
2025-02-21,wortel,Wortel,14031,52
2025-02-22,wortel,Wortel,14025,53
2025-02-23,wortel,Wortel,13986,54
2025-02-24,wortel,Wortel,13946,55
2025-02-25,wortel,Wortel,13966,56
